time,Gen_Index,generator_segment,segment_length,marginal_cost,prev_offer,marginal_CO2,CO2damage
18,122_WIND_1,0,1.0,0.0,0.0,0.0,0
18,122_WIND_1,1,0.0,0.0,0.0,0.0,0
18,122_WIND_1,2,0.0,0.0,0.0,0.0,0
18,122_WIND_1,3,0.0,0.0,0.0,0.0,0
19,101_CT_1,0,0.4,97.86392639999998,97.86392639999998,0.6862665523199999,0
19,101_CT_1,1,0.19999999999999996,97.86392639999998,97.86392639999998,0.6862665523199999,0
19,101_CT_1,2,0.20000000000000007,98.0709144,98.0709144,0.68771804672,0
19,101_CT_1,3,0.19999999999999996,107.1369888,107.1369888,0.75129350144,0
19,101_CT_2,0,0.4,97.86392639999998,97.86392639999998,0.6862665523199999,0
19,101_CT_2,1,0.19999999999999996,97.86392639999998,97.86392639999998,0.6862665523199999,0
19,101_CT_2,2,0.20000000000000007,98.0709144,98.0709144,0.68771804672,0
19,101_CT_2,3,0.19999999999999996,107.1369888,107.1369888,0.75129350144,0
19,101_STEAM_3,0,0.39473684200000003,14.191214870000001,14.191214870000001,0.63944225016,0
19,101_STEAM_3,1,0.20175438599999995,14.191214870000001,14.191214870000001,0.63944225016,0
19,101_STEAM_3,2,0.20175438600000006,16.971111720000003,16.971111720000003,0.76470168096,0
19,101_STEAM_3,3,0.20175438599999995,18.07250051,18.07250051,0.81432918168,0
19,101_STEAM_4,0,0.39473684200000003,14.191214870000001,14.191214870000001,0.63944225016,0
19,101_STEAM_4,1,0.20175438599999995,14.191214870000001,14.191214870000001,0.63944225016,0
19,101_STEAM_4,2,0.20175438600000006,16.971111720000003,16.971111720000003,0.76470168096,0
19,101_STEAM_4,3,0.20175438599999995,18.07250051,18.07250051,0.81432918168,0
19,102_CT_1,0,0.4,88.97379179999999,88.97379179999999,0.6239248678399999,0
19,102_CT_1,1,0.19999999999999996,88.97379179999999,88.97379179999999,0.6239248678399999,0
19,102_CT_1,2,0.20000000000000007,94.66596179999999,94.66596179999999,0.66384096384,0
19,102_CT_1,3,0.19999999999999996,99.58192679999999,99.58192679999999,0.69831395584,0
19,102_CT_2,0,0.4,88.97379179999999,88.97379179999999,0.6239248678399999,0
19,102_CT_2,1,0.19999999999999996,88.97379179999999,88.97379179999999,0.6239248678399999,0
19,102_CT_2,2,0.20000000000000007,94.66596179999999,94.66596179999999,0.66384096384,0
19,102_CT_2,3,0.19999999999999996,99.58192679999999,99.58192679999999,0.69831395584,0
19,102_STEAM_3,0,0.39473684200000003,18.463588660000003,18.463588660000003,0.83195123088,0
19,102_STEAM_3,1,0.20175438599999995,18.463588660000003,18.463588660000003,0.83195123088,0
19,102_STEAM_3,2,0.20175438600000006,20.846055390000004,20.846055390000004,0.9393028495200001,0
19,102_STEAM_3,3,0.20175438599999995,22.516107490000003,22.516107490000003,1.01455376232,0
19,102_STEAM_4,0,0.39473684200000003,18.463588660000003,18.463588660000003,0.83195123088,0
19,102_STEAM_4,1,0.20175438599999995,18.463588660000003,18.463588660000003,0.83195123088,0
19,102_STEAM_4,2,0.20175438600000006,20.846055390000004,20.846055390000004,0.9393028495200001,0
19,102_STEAM_4,3,0.20175438599999995,22.516107490000003,22.516107490000003,1.01455376232,0
19,107_CC_1,0,0.478873239,23.2067034,23.2067034,0.31953742032,0
19,107_CC_1,1,0.17370892100000002,23.2067034,23.2067034,0.31953742032,0
19,107_CC_1,2,0.17370891999999993,26.79072024,26.79072024,0.368886415552,0
19,107_CC_1,3,0.17370892000000004,30.530225879999996,30.530225879999996,0.420376365024,0
19,113_CT_1,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_1,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_1,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
19,113_CT_1,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
19,113_CT_2,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_2,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_2,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
19,113_CT_2,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
19,113_CT_3,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_3,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_3,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
19,113_CT_3,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
19,113_CT_4,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_4,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,113_CT_4,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
19,113_CT_4,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
19,115_STEAM_1,0,0.41666666700000005,124.50328199999998,124.50328199999998,0.9276409991999999,0
19,115_STEAM_1,1,0.194444444,124.50328199999998,124.50328199999998,0.9276409991999999,0
19,115_STEAM_1,2,0.1944444449999999,125.05180019999999,125.05180019999999,0.93172786312,0
19,115_STEAM_1,3,0.19444444400000005,133.6418022,133.6418022,0.9957296943199999,0
19,115_STEAM_2,0,0.41666666700000005,124.50328199999998,124.50328199999998,0.9276409991999999,0
19,115_STEAM_2,1,0.194444444,124.50328199999998,124.50328199999998,0.9276409991999999,0
19,115_STEAM_2,2,0.1944444449999999,125.05180019999999,125.05180019999999,0.93172786312,0
19,115_STEAM_2,3,0.19444444400000005,133.6418022,133.6418022,0.9957296943199999,0
19,115_STEAM_3,0,0.4,20.400003500000004,20.400003500000004,0.919204188,0
19,115_STEAM_3,1,0.19999999999999996,20.400003500000004,20.400003500000004,0.919204188,0
19,115_STEAM_3,2,0.20000000000000007,22.492853600000004,22.492853600000004,1.0135059648,0
19,115_STEAM_3,3,0.19999999999999996,27.05061604,27.05061604,1.21887427872,0
19,116_STEAM_1,0,0.4,19.68547488,19.68547488,0.88700822784,0
19,116_STEAM_1,1,0.19999999999999996,19.68547488,19.68547488,0.88700822784,0
19,116_STEAM_1,2,0.20000000000000007,21.473910420000003,21.473910420000003,0.9675933825599999,0
19,116_STEAM_1,3,0.19999999999999996,23.875403060000004,23.875403060000004,1.0758022900800002,0
19,118_CC_1,0,0.478873239,22.576973759999998,22.576973759999998,0.310866555648,0
19,118_CC_1,1,0.17370892100000002,22.576973759999998,22.576973759999998,0.310866555648,0
19,118_CC_1,2,0.17370891999999993,27.754750799999997,27.754750799999997,0.38216033184,0
19,118_CC_1,3,0.17370892000000004,32.46217422,32.46217422,0.44697772145600007,0
19,123_STEAM_2,0,0.4,19.429682090000004,19.429682090000004,0.8754824551200001,0
19,123_STEAM_2,1,0.19999999999999996,19.429682090000004,19.429682090000004,0.8754824551200001,0
19,123_STEAM_2,2,0.20000000000000007,22.968501350000004,22.968501350000004,1.0349381868,0
19,123_STEAM_2,3,0.19999999999999996,33.03532173000001,33.03532173000001,1.4885392586400001,0
19,123_STEAM_3,0,0.4,19.98354747,19.98354747,0.90043908696,0
19,123_STEAM_3,1,0.19999999999999996,19.98354747,19.98354747,0.90043908696,0
19,123_STEAM_3,2,0.20000000000000007,21.647257600000003,21.647257600000003,0.9754042368000001,0
19,123_STEAM_3,3,0.19999999999999996,23.437807130000003,23.437807130000003,1.05608464584,0
19,123_CT_1,0,0.4,26.265945539999997,26.265945539999997,0.361660694992,0
19,123_CT_1,1,0.19999999999999996,26.265945539999997,26.265945539999997,0.361660694992,0
19,123_CT_1,2,0.20000000000000007,29.803315739999995,29.803315739999995,0.410367403952,0
19,123_CT_1,3,0.19999999999999996,31.08998556,31.08998556,0.428083800288,0
19,123_CT_4,0,0.4,26.265945539999997,26.265945539999997,0.361660694992,0
19,123_CT_4,1,0.19999999999999996,26.265945539999997,26.265945539999997,0.361660694992,0
19,123_CT_4,2,0.20000000000000007,29.803315739999995,29.803315739999995,0.410367403952,0
19,123_CT_4,3,0.19999999999999996,31.08998556,31.08998556,0.428083800288,0
19,123_CT_5,0,0.4,26.265945539999997,26.265945539999997,0.361660694992,0
19,123_CT_5,1,0.19999999999999996,26.265945539999997,26.265945539999997,0.361660694992,0
19,123_CT_5,2,0.20000000000000007,29.803315739999995,29.803315739999995,0.410367403952,0
19,123_CT_5,3,0.19999999999999996,31.08998556,31.08998556,0.428083800288,0
19,201_CT_1,0,0.4,82.47436859999999,82.47436859999999,0.57834794368,0
19,201_CT_1,1,0.19999999999999996,82.47436859999999,82.47436859999999,0.57834794368,0
19,201_CT_1,2,0.20000000000000007,83.90258579999998,83.90258579999998,0.5883632550399999,0
19,201_CT_1,3,0.19999999999999996,111.58723079999999,111.58723079999999,0.78250063104,0
19,201_CT_2,0,0.4,82.47436859999999,82.47436859999999,0.57834794368,0
19,201_CT_2,1,0.19999999999999996,82.47436859999999,82.47436859999999,0.57834794368,0
19,201_CT_2,2,0.20000000000000007,83.90258579999998,83.90258579999998,0.5883632550399999,0
19,201_CT_2,3,0.19999999999999996,111.58723079999999,111.58723079999999,0.78250063104,0
19,201_STEAM_3,0,0.39473684200000003,22.18632505,22.18632505,0.9996940884,0
19,201_STEAM_3,1,0.20175438599999995,22.18632505,22.18632505,0.9996940884,0
19,201_STEAM_3,2,0.20175438600000006,23.444149100000004,23.444149100000004,1.0563704088,0
19,201_STEAM_3,3,0.20175438599999995,25.758968150000005,25.758968150000005,1.1606738892000001,0
19,202_CT_1,0,0.4,81.09789839999999,81.09789839999999,0.56869550592,0
19,202_CT_1,1,0.19999999999999996,81.09789839999999,81.09789839999999,0.56869550592,0
19,202_CT_1,2,0.20000000000000007,87.3696348,87.3696348,0.61267578624,0
19,202_CT_1,3,0.19999999999999996,97.8432276,97.8432276,0.68612140288,0
19,202_CT_2,0,0.4,81.09789839999999,81.09789839999999,0.56869550592,0
19,202_CT_2,1,0.19999999999999996,81.09789839999999,81.09789839999999,0.56869550592,0
19,202_CT_2,2,0.20000000000000007,87.3696348,87.3696348,0.61267578624,0
19,202_CT_2,3,0.19999999999999996,97.8432276,97.8432276,0.68612140288,0
19,202_STEAM_3,0,0.39473684200000003,21.116646110000005,21.116646110000005,0.9514954024800001,0
19,202_STEAM_3,1,0.20175438599999995,21.116646110000005,21.116646110000005,0.9514954024800001,0
19,202_STEAM_3,2,0.20175438600000006,21.287879300000004,21.287879300000004,0.9592110024,0
19,202_STEAM_3,3,0.20175438599999995,27.27469898,27.27469898,1.22897123664,0
19,202_STEAM_4,0,0.39473684200000003,21.116646110000005,21.116646110000005,0.9514954024800001,0
19,202_STEAM_4,1,0.20175438599999995,21.116646110000005,21.116646110000005,0.9514954024800001,0
19,202_STEAM_4,2,0.20175438600000006,21.287879300000004,21.287879300000004,0.9592110024,0
19,202_STEAM_4,3,0.20175438599999995,27.27469898,27.27469898,1.22897123664,0
19,207_CT_1,0,0.4,34.223084879999995,34.223084879999995,0.471224028224,0
19,207_CT_1,1,0.19999999999999996,34.223084879999995,34.223084879999995,0.471224028224,0
19,207_CT_1,2,0.20000000000000007,36.854732819999995,36.854732819999995,0.5074596787360001,0
19,207_CT_1,3,0.19999999999999996,42.5844951,42.5844951,0.58635384248,0
19,207_CT_2,0,0.4,34.223084879999995,34.223084879999995,0.471224028224,0
19,207_CT_2,1,0.19999999999999996,34.223084879999995,34.223084879999995,0.471224028224,0
19,207_CT_2,2,0.20000000000000007,36.854732819999995,36.854732819999995,0.5074596787360001,0
19,207_CT_2,3,0.19999999999999996,42.5844951,42.5844951,0.58635384248,0
19,213_CC_3,0,0.478873239,24.621651479999997,24.621651479999997,0.339020103904,0
19,213_CC_3,1,0.17370892100000002,24.621651479999997,24.621651479999997,0.339020103904,0
19,213_CC_3,2,0.17370891999999993,27.12890838,27.12890838,0.373542991024,0
19,213_CC_3,3,0.17370892000000004,34.00928778,34.00928778,0.46828021614400006,0
19,213_CT_1,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,213_CT_1,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,213_CT_1,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
19,213_CT_1,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
19,213_CT_2,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,213_CT_2,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
19,213_CT_2,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
19,213_CT_2,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
19,215_CT_4,0,0.4,25.91998296,25.91998296,0.356897071808,0
19,215_CT_4,1,0.19999999999999996,25.91998296,25.91998296,0.356897071808,0
19,215_CT_4,2,0.20000000000000007,27.160006139999997,27.160006139999997,0.373971181872,0
19,215_CT_4,3,0.19999999999999996,32.734279619999995,32.734279619999995,0.45072439137599996,0
19,215_CT_5,0,0.4,25.91998296,25.91998296,0.356897071808,0
19,215_CT_5,1,0.19999999999999996,25.91998296,25.91998296,0.356897071808,0
19,215_CT_5,2,0.20000000000000007,27.160006139999997,27.160006139999997,0.373971181872,0
19,215_CT_5,3,0.19999999999999996,32.734279619999995,32.734279619999995,0.45072439137599996,0
19,216_STEAM_1,0,0.4,18.573516140000002,18.573516140000002,0.83690445552,0
19,216_STEAM_1,1,0.19999999999999996,18.573516140000002,18.573516140000002,0.83690445552,0
19,216_STEAM_1,2,0.20000000000000007,21.843858670000003,21.843858670000003,0.9842628885600001,0
19,216_STEAM_1,3,0.19999999999999996,23.657662090000006,23.657662090000006,1.06599109512,0
19,218_CC_1,0,0.478873239,20.94434136,20.94434136,0.288386536128,0
19,218_CC_1,1,0.17370892100000002,20.94434136,20.94434136,0.288386536128,0
19,218_CC_1,2,0.17370891999999993,21.6712515,21.6712515,0.2983954972,0
19,218_CC_1,3,0.17370892000000004,29.768330759999998,29.768330759999998,0.409885689248,0
19,221_CC_1,0,0.478873239,23.128959,23.128959,0.3184669432,0
19,221_CC_1,1,0.17370892100000002,23.128959,23.128959,0.3184669432,0
19,221_CC_1,2,0.17370891999999993,26.324253839999997,26.324253839999997,0.36246355283200005,0
19,221_CC_1,3,0.17370892000000004,36.12393545999999,36.12393545999999,0.49739719380799996,0
19,223_STEAM_1,0,0.4,19.034365960000002,19.034365960000002,0.85766989728,0
19,223_STEAM_1,1,0.19999999999999996,19.034365960000002,19.034365960000002,0.85766989728,0
19,223_STEAM_1,2,0.20000000000000007,19.689702860000004,19.689702860000004,0.88719873648,0
19,223_STEAM_1,3,0.19999999999999996,20.419029410000004,20.419029410000004,0.9200614768800001,0
19,223_STEAM_2,0,0.4,19.034365960000002,19.034365960000002,0.85766989728,0
19,223_STEAM_2,1,0.19999999999999996,19.034365960000002,19.034365960000002,0.85766989728,0
19,223_STEAM_2,2,0.20000000000000007,19.689702860000004,19.689702860000004,0.88719873648,0
19,223_STEAM_2,3,0.19999999999999996,20.419029410000004,20.419029410000004,0.9200614768800001,0
19,223_STEAM_3,0,0.4,18.861018780000002,18.861018780000002,0.84985904304,0
19,223_STEAM_3,1,0.19999999999999996,18.861018780000002,18.861018780000002,0.84985904304,0
19,223_STEAM_3,2,0.20000000000000007,23.069972870000004,23.069972870000004,1.0395103941600001,0
19,223_STEAM_3,3,0.19999999999999996,24.617413550000002,24.617413550000002,1.1092365564,0
19,223_CT_4,0,0.4,37.2978759,37.2978759,0.51356139832,0
19,223_CT_4,1,0.19999999999999996,37.2978759,37.2978759,0.51356139832,0
19,223_CT_4,2,0.20000000000000007,39.746824499999995,39.746824499999995,0.5472814276,0
19,223_CT_4,3,0.19999999999999996,41.49996072,41.49996072,0.571420686656,0
19,223_CT_5,0,0.4,37.2978759,37.2978759,0.51356139832,0
19,223_CT_5,1,0.19999999999999996,37.2978759,37.2978759,0.51356139832,0
19,223_CT_5,2,0.20000000000000007,39.746824499999995,39.746824499999995,0.5472814276,0
19,223_CT_5,3,0.19999999999999996,41.49996072,41.49996072,0.571420686656,0
19,223_CT_6,0,0.4,37.2978759,37.2978759,0.51356139832,0
19,223_CT_6,1,0.19999999999999996,37.2978759,37.2978759,0.51356139832,0
19,223_CT_6,2,0.20000000000000007,39.746824499999995,39.746824499999995,0.5472814276,0
19,223_CT_6,3,0.19999999999999996,41.49996072,41.49996072,0.571420686656,0
19,301_CT_1,0,0.4,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,301_CT_1,1,0.19999999999999996,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,301_CT_1,2,0.20000000000000007,99.69577019999998,99.69577019999998,0.6991122777599998,0
19,301_CT_1,3,0.19999999999999996,105.36724139999998,105.36724139999998,0.7388832243199999,0
19,301_CT_2,0,0.4,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,301_CT_2,1,0.19999999999999996,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,301_CT_2,2,0.20000000000000007,99.69577019999998,99.69577019999998,0.6991122777599998,0
19,301_CT_2,3,0.19999999999999996,105.36724139999998,105.36724139999998,0.7388832243199999,0
19,301_CT_3,0,0.4,28.469999279999996,28.469999279999996,0.392008721344,0
19,301_CT_3,1,0.19999999999999996,28.469999279999996,28.469999279999996,0.392008721344,0
19,301_CT_3,2,0.20000000000000007,29.286315479999995,29.286315479999995,0.403248731104,0
19,301_CT_3,3,0.19999999999999996,43.742886659999996,43.742886659999996,0.602303951568,0
19,301_CT_4,0,0.4,28.469999279999996,28.469999279999996,0.392008721344,0
19,301_CT_4,1,0.19999999999999996,28.469999279999996,28.469999279999996,0.392008721344,0
19,301_CT_4,2,0.20000000000000007,29.286315479999995,29.286315479999995,0.403248731104,0
19,301_CT_4,3,0.19999999999999996,43.742886659999996,43.742886659999996,0.602303951568,0
19,302_CT_1,0,0.4,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,302_CT_1,1,0.19999999999999996,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,302_CT_1,2,0.20000000000000007,99.69577019999998,99.69577019999998,0.6991122777599998,0
19,302_CT_1,3,0.19999999999999996,105.36724139999998,105.36724139999998,0.7388832243199999,0
19,302_CT_2,0,0.4,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,302_CT_2,1,0.19999999999999996,87.25579139999998,87.25579139999998,0.6118774643199999,0
19,302_CT_2,2,0.20000000000000007,99.69577019999998,99.69577019999998,0.6991122777599998,0
19,302_CT_2,3,0.19999999999999996,105.36724139999998,105.36724139999998,0.7388832243199999,0
19,302_CT_3,0,0.4,33.79160346,33.79160346,0.465282880208,0
19,302_CT_3,1,0.19999999999999996,33.79160346,33.79160346,0.465282880208,0
19,302_CT_3,2,0.20000000000000007,38.38241028,38.38241028,0.528494554144,0
19,302_CT_3,3,0.19999999999999996,38.635079579999996,38.635079579999996,0.531973604784,0
19,302_CT_4,0,0.4,33.79160346,33.79160346,0.465282880208,0
19,302_CT_4,1,0.19999999999999996,33.79160346,33.79160346,0.465282880208,0
19,302_CT_4,2,0.20000000000000007,38.38241028,38.38241028,0.528494554144,0
19,302_CT_4,3,0.19999999999999996,38.635079579999996,38.635079579999996,0.531973604784,0
19,307_CT_1,0,0.4,27.89469072,27.89469072,0.384087190656,0
19,307_CT_1,1,0.19999999999999996,27.89469072,27.89469072,0.384087190656,0
19,307_CT_1,2,0.20000000000000007,29.22023274,29.22023274,0.402338825552,0
19,307_CT_1,3,0.19999999999999996,35.47476972,35.47476972,0.488458709856,0
19,307_CT_2,0,0.4,27.89469072,27.89469072,0.384087190656,0
19,307_CT_2,1,0.19999999999999996,27.89469072,27.89469072,0.384087190656,0
19,307_CT_2,2,0.20000000000000007,29.22023274,29.22023274,0.402338825552,0
19,307_CT_2,3,0.19999999999999996,35.47476972,35.47476972,0.488458709856,0
19,313_CC_1,0,0.478873239,15.731579339999998,15.731579339999998,0.216611045232,0
19,313_CC_1,1,0.17370892100000002,15.731579339999998,15.731579339999998,0.216611045232,0
19,313_CC_1,2,0.17370891999999993,26.755735259999998,26.755735259999998,0.36840470084800003,0
19,313_CC_1,3,0.17370892000000004,33.75273126,33.75273126,0.46474764164800003,0
19,315_STEAM_1,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_1,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_1,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
19,315_STEAM_1,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
19,315_STEAM_2,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_2,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_2,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
19,315_STEAM_2,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
19,315_STEAM_3,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_3,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_3,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
19,315_STEAM_3,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
19,315_STEAM_4,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_4,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_4,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
19,315_STEAM_4,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
19,315_STEAM_5,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_5,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
19,315_STEAM_5,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
19,315_STEAM_5,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
19,315_CT_6,0,0.4,26.401998239999998,26.401998239999998,0.363534029952,0
19,315_CT_6,1,0.19999999999999996,26.401998239999998,26.401998239999998,0.363534029952,0
19,315_CT_6,2,0.20000000000000007,26.895675179999998,26.895675179999998,0.370331559664,0
19,315_CT_6,3,0.19999999999999996,31.8557679,31.8557679,0.43862799992,0
19,315_CT_7,0,0.4,26.401998239999998,26.401998239999998,0.363534029952,0
19,315_CT_7,1,0.19999999999999996,26.401998239999998,26.401998239999998,0.363534029952,0
19,315_CT_7,2,0.20000000000000007,26.895675179999998,26.895675179999998,0.370331559664,0
19,315_CT_7,3,0.19999999999999996,31.8557679,31.8557679,0.43862799992,0
19,315_CT_8,0,0.4,26.401998239999998,26.401998239999998,0.363534029952,0
19,315_CT_8,1,0.19999999999999996,26.401998239999998,26.401998239999998,0.363534029952,0
19,315_CT_8,2,0.20000000000000007,26.895675179999998,26.895675179999998,0.370331559664,0
19,315_CT_8,3,0.19999999999999996,31.8557679,31.8557679,0.43862799992,0
19,316_STEAM_1,0,0.4,21.116646110000005,21.116646110000005,0.9514954024800001,0
19,316_STEAM_1,1,0.19999999999999996,21.116646110000005,21.116646110000005,0.9514954024800001,0
19,316_STEAM_1,2,0.20000000000000007,21.287879300000004,21.287879300000004,0.9592110024,0
19,316_STEAM_1,3,0.19999999999999996,27.27469898,27.27469898,1.22897123664,0
19,318_CC_1,0,0.478873239,26.845141319999996,26.845141319999996,0.369635749536,0
19,318_CC_1,1,0.17370892100000002,26.845141319999996,26.845141319999996,0.369635749536,0
19,318_CC_1,2,0.17370891999999993,27.27662274,27.27662274,0.375576897552,0
19,318_CC_1,3,0.17370892000000004,31.529241419999998,31.529241419999998,0.43413199601600005,0
19,321_CC_1,0,0.478873239,22.73246256,22.73246256,0.313007509888,0
19,321_CC_1,1,0.17370892100000002,22.73246256,22.73246256,0.313007509888,0
19,321_CC_1,2,0.17370891999999993,25.908321299999997,25.908321299999997,0.35673650024000003,0
19,321_CC_1,3,0.17370892000000004,33.94709226,33.94709226,0.46742383444800006,0
19,322_CT_5,0,0.4,23.334981659999997,23.334981659999997,0.32130370756800003,0
19,322_CT_5,1,0.19999999999999996,23.334981659999997,23.334981659999997,0.32130370756800003,0
19,322_CT_5,2,0.20000000000000007,26.499178739999998,26.499178739999998,0.364872126352,0
19,322_CT_5,3,0.19999999999999996,27.89469072,27.89469072,0.384087190656,0
19,322_CT_6,0,0.4,23.334981659999997,23.334981659999997,0.32130370756800003,0
19,322_CT_6,1,0.19999999999999996,23.334981659999997,23.334981659999997,0.32130370756800003,0
19,322_CT_6,2,0.20000000000000007,26.499178739999998,26.499178739999998,0.364872126352,0
19,322_CT_6,3,0.19999999999999996,27.89469072,27.89469072,0.384087190656,0
19,323_CC_1,0,0.478873239,26.42920878,26.42920878,0.363908696944,0
19,323_CC_1,1,0.17370892100000002,26.42920878,26.42920878,0.363908696944,0
19,323_CC_1,2,0.17370891999999993,30.277556579999995,30.277556579999995,0.416897314384,0
19,323_CC_1,3,0.17370892000000004,31.72748964,31.72748964,0.4368617126720001,0
19,323_CC_2,0,0.478873239,26.42920878,26.42920878,0.363908696944,0
19,323_CC_2,1,0.17370892100000002,26.42920878,26.42920878,0.363908696944,0
19,323_CC_2,2,0.17370891999999993,30.277556579999995,30.277556579999995,0.416897314384,0
19,323_CC_2,3,0.17370892000000004,31.72748964,31.72748964,0.4368617126720001,0
19,114_SYNC_COND_1,0,1.0,0.0,0.0,0.0,0
19,114_SYNC_COND_1,1,0.0,0.0,0.0,0.0,0
19,114_SYNC_COND_1,2,0.0,0.0,0.0,0.0,0
19,114_SYNC_COND_1,3,0.0,0.0,0.0,0.0,0
19,121_NUCLEAR_1,0,0.99,8.1035,8.1035,0.0,0
19,121_NUCLEAR_1,1,0.0033333329999999384,8.1035,8.1035,0.0,0
19,121_NUCLEAR_1,2,0.003333334000000132,8.1035,8.1035,0.0,0
19,121_NUCLEAR_1,3,0.0033333329999999384,8.1035,8.1035,0.0,0
19,122_HYDRO_1,0,1.0,0.0,0.0,0.0,0
19,122_HYDRO_1,1,0.0,0.0,0.0,0.0,0
19,122_HYDRO_1,2,0.0,0.0,0.0,0.0,0
19,122_HYDRO_1,3,0.0,0.0,0.0,0.0,0
19,122_HYDRO_2,0,1.0,0.0,0.0,0.0,0
19,122_HYDRO_2,1,0.0,0.0,0.0,0.0,0
19,122_HYDRO_2,2,0.0,0.0,0.0,0.0,0
19,122_HYDRO_2,3,0.0,0.0,0.0,0.0,0
19,122_HYDRO_3,0,1.0,0.0,0.0,0.0,0
19,122_HYDRO_3,1,0.0,0.0,0.0,0.0,0
19,122_HYDRO_3,2,0.0,0.0,0.0,0.0,0
19,122_HYDRO_3,3,0.0,0.0,0.0,0.0,0
19,122_HYDRO_4,0,1.0,0.0,0.0,0.0,0
19,122_HYDRO_4,1,0.0,0.0,0.0,0.0,0
19,122_HYDRO_4,2,0.0,0.0,0.0,0.0,0
19,122_HYDRO_4,3,0.0,0.0,0.0,0.0,0
19,122_HYDRO_5,0,1.0,0.0,0.0,0.0,0
19,122_HYDRO_5,1,0.0,0.0,0.0,0.0,0
19,122_HYDRO_5,2,0.0,0.0,0.0,0.0,0
19,122_HYDRO_5,3,0.0,0.0,0.0,0.0,0
19,122_HYDRO_6,0,1.0,0.0,0.0,0.0,0
19,122_HYDRO_6,1,0.0,0.0,0.0,0.0,0
19,122_HYDRO_6,2,0.0,0.0,0.0,0.0,0
19,122_HYDRO_6,3,0.0,0.0,0.0,0.0,0
19,201_HYDRO_4,0,1.0,0.0,0.0,0.0,0
